creative_id,model_variant,risk_score,S_day_30,p_fatigue_by_day_30,S_day_45,p_fatigue_by_day_45,S_day_60,p_fatigue_by_day_60,observed_event_fatigued,observed_duration_days
500272,static_plus_first_week,1.9411187268552945,0.6665980983258433,0.33340190167415673,0.6665980983258433,0.33340190167415673,0.6665980983258433,0.33340190167415673,True,13.0
500273,static_plus_first_week,1.8414019276646985,0.7326641943453863,0.2673358056546137,0.7326641943453863,0.2673358056546137,0.7326641943453863,0.2673358056546137,False,54.0
500274,static_plus_first_week,2.546933046875651,0.6582467945826777,0.34175320541732235,0.6582467945826777,0.34175320541732235,0.6582467945826777,0.34175320541732235,True,12.0
500275,static_plus_first_week,0.7613828428365579,0.8759446454216575,0.12405535457834249,0.8759446454216575,0.12405535457834249,0.8759446454216575,0.12405535457834249,False,42.0
500276,static_plus_first_week,0.12535782288597272,0.9792521678677284,0.020747832132271604,0.9792521678677284,0.020747832132271604,0.9792521678677284,0.020747832132271604,False,36.0
500277,static_plus_first_week,0.3068346462861707,0.9504914393032073,0.04950856069679266,0.9504914393032073,0.04950856069679266,0.9504914393032073,0.04950856069679266,False,31.0
500278,static_plus_first_week,0.11369831441348469,0.984187134502924,0.015812865497075945,0.984187134502924,0.015812865497075945,0.984187134502924,0.015812865497075945,False,39.0
500279,static_plus_first_week,1.6799992373770172,0.754340501037876,0.24565949896212402,0.754340501037876,0.24565949896212402,0.754340501037876,0.24565949896212402,False,36.0
500280,static_plus_first_week,0.11738243112236922,0.9838492314788754,0.016150768521124625,0.9838492314788754,0.016150768521124625,0.9838492314788754,0.016150768521124625,False,44.0
500281,static_plus_first_week,2.136835867188031,0.7450706159270498,0.2549293840729502,0.7450706159270498,0.2549293840729502,0.7450706159270498,0.2549293840729502,True,10.0
500282,static_plus_first_week,1.6864055854005693,0.7752522941094818,0.22474770589051818,0.7752522941094818,0.22474770589051818,0.7752522941094818,0.22474770589051818,False,53.0
500283,static_plus_first_week,0.5628654017202956,0.9273630193980427,0.07263698060195733,0.9273630193980427,0.07263698060195733,0.9273630193980427,0.07263698060195733,False,53.0
500284,static_plus_first_week,0.1793432021195179,0.9741536475220686,0.025846352477931434,0.9741536475220686,0.025846352477931434,0.9741536475220686,0.025846352477931434,False,58.0
500285,static_plus_first_week,0.09818711448510209,0.9857829533727367,0.014217046627263308,0.9857829533727367,0.014217046627263308,0.9857829533727367,0.014217046627263308,False,43.0
500286,static_plus_first_week,0.24402169944472174,0.9662396871918928,0.03376031280810721,0.9662396871918928,0.03376031280810721,0.9662396871918928,0.03376031280810721,False,53.0
500287,static_plus_first_week,0.32366289137792703,0.9530370967480941,0.046962903251905885,0.9530370967480941,0.046962903251905885,0.9530370967480941,0.046962903251905885,False,49.0
500288,static_plus_first_week,3.1558049932570937,0.5629967920642942,0.4370032079357058,0.5629967920642942,0.4370032079357058,0.5629967920642942,0.4370032079357058,False,43.0
500289,static_plus_first_week,1.8341774307597785,0.7805643128068117,0.2194356871931883,0.7805643128068117,0.2194356871931883,0.7805643128068117,0.2194356871931883,False,53.0
500290,static_plus_first_week,5.0037207804987744,0.3869940213594305,0.6130059786405695,0.3869940213594305,0.6130059786405695,0.3869940213594305,0.6130059786405695,True,13.0
500291,static_plus_first_week,3.308185912179577,0.5612160839123314,0.43878391608766865,0.5612160839123314,0.43878391608766865,0.5612160839123314,0.43878391608766865,False,44.0
500292,static_plus_first_week,7.9136911931469855,0.25362601696362685,0.7463739830363731,0.25362601696362685,0.7463739830363731,0.25362601696362685,0.7463739830363731,True,10.0
500293,static_plus_first_week,7.33188981324405,0.266667247055159,0.733332752944841,0.266667247055159,0.733332752944841,0.266667247055159,0.733332752944841,True,11.0
500294,static_plus_first_week,0.2342234228750415,0.9607842098935447,0.03921579010645526,0.9607842098935447,0.03921579010645526,0.9607842098935447,0.03921579010645526,False,55.0
500295,static_plus_first_week,0.4240185434284236,0.9183502219221528,0.08164977807784723,0.9183502219221528,0.08164977807784723,0.9183502219221528,0.08164977807784723,False,52.0
500296,static_plus_first_week,0.17756407835370683,0.9626385931577879,0.03736140684221212,0.9626385931577879,0.03736140684221212,0.9626385931577879,0.03736140684221212,False,47.0
500297,static_plus_first_week,0.1544968770479606,0.9796063987182407,0.020393601281759266,0.9796063987182407,0.020393601281759266,0.9796063987182407,0.020393601281759266,False,62.0
500298,static_plus_first_week,0.4655366668079383,0.9178168048688273,0.08218319513117267,0.9178168048688273,0.08218319513117267,0.9178168048688273,0.08218319513117267,False,57.0
500299,static_plus_first_week,0.11505998310255276,0.9800199641260011,0.01998003587399888,0.9800199641260011,0.01998003587399888,0.9800199641260011,0.01998003587399888,False,47.0
500300,static_plus_first_week,0.019872549019607843,0.9968700980392157,0.0031299019607843315,0.9968700980392157,0.0031299019607843315,0.9968700980392157,0.0031299019607843315,False,31.0
500301,static_plus_first_week,0.19231308530650637,0.9695622252274728,0.030437774772527182,0.9695622252274728,0.030437774772527182,0.9695622252274728,0.030437774772527182,False,34.0
500302,static_plus_first_week,0.21476388772905797,0.965936274767544,0.034063725232456044,0.965936274767544,0.034063725232456044,0.965936274767544,0.034063725232456044,False,31.0
500303,static_plus_first_week,0.1932555997923645,0.9696179653679654,0.030382034632034594,0.9696179653679654,0.030382034632034594,0.9696179653679654,0.030382034632034594,False,34.0
500304,static_plus_first_week,1.3546778228016279,0.7912942623681787,0.20870573763182132,0.7912942623681787,0.20870573763182132,0.7912942623681787,0.20870573763182132,False,28.0
500305,static_plus_first_week,0.5923677564620659,0.9186408062667653,0.08135919373323475,0.9186408062667653,0.08135919373323475,0.9186408062667653,0.08135919373323475,False,44.0
500306,static_plus_first_week,0.5573387709081276,0.9108505669223463,0.08914943307765366,0.9108505669223463,0.08914943307765366,0.9108505669223463,0.08914943307765366,False,49.0
500307,static_plus_first_week,0.5262438592326296,0.9119324033077194,0.08806759669228059,0.9119324033077194,0.08806759669228059,0.9119324033077194,0.08806759669228059,False,47.0
500308,static_plus_first_week,1.0332442445841052,0.8330831168745253,0.1669168831254747,0.8330831168745253,0.1669168831254747,0.8330831168745253,0.1669168831254747,False,46.0
500309,static_plus_first_week,1.241234701471709,0.8104079059500345,0.18959209404996546,0.8104079059500345,0.18959209404996546,0.8104079059500345,0.18959209404996546,False,52.0
500310,static_plus_first_week,0.7289867408869531,0.8809910561608264,0.1190089438391736,0.8809910561608264,0.1190089438391736,0.8809910561608264,0.1190089438391736,False,52.0
500311,static_plus_first_week,0.3342666959915243,0.9447377656817686,0.05526223431823141,0.9447377656817686,0.05526223431823141,0.9447377656817686,0.05526223431823141,False,52.0
500312,static_plus_first_week,3.3810857738251934,0.5393731628941244,0.4606268371058756,0.5393731628941244,0.4606268371058756,0.5393731628941244,0.4606268371058756,True,12.0
500313,static_plus_first_week,0.03493506493506494,0.9949350649350649,0.0050649350649351055,0.9949350649350649,0.0050649350649351055,0.9949350649350649,0.0050649350649351055,False,58.0
500314,static_plus_first_week,4.4683351954248165,0.4349663651507303,0.5650336348492697,0.4349663651507303,0.5650336348492697,0.4349663651507303,0.5650336348492697,True,11.0
500315,static_plus_first_week,0.4314930021202231,0.9348831333504742,0.06511686664952576,0.9348831333504742,0.06511686664952576,0.9348831333504742,0.06511686664952576,False,41.0
500316,static_plus_first_week,0.05741669441669441,0.9905310245310244,0.009468975468975627,0.9905310245310244,0.009468975468975627,0.9905310245310244,0.009468975468975627,False,52.0
500317,static_plus_first_week,0.5347545975976284,0.9273575381036007,0.07264246189639934,0.9273575381036007,0.07264246189639934,0.9273575381036007,0.07264246189639934,False,54.0
500318,static_plus_first_week,0.2641818738203312,0.9539242002598143,0.04607579974018572,0.9539242002598143,0.04607579974018572,0.9539242002598143,0.04607579974018572,False,42.0
500319,static_plus_first_week,0.4220939581069984,0.9273478595707697,0.0726521404292303,0.9273478595707697,0.0726521404292303,0.9273478595707697,0.0726521404292303,False,42.0
500320,static_plus_first_week,2.8186390923122593,0.5961355809830133,0.40386441901698666,0.5961355809830133,0.40386441901698666,0.5961355809830133,0.40386441901698666,True,14.0
500321,static_plus_first_week,0.386993724412842,0.9462123659364372,0.053787634063562795,0.9462123659364372,0.053787634063562795,0.9462123659364372,0.053787634063562795,False,47.0
500322,static_plus_first_week,0.2540461226603372,0.9533129096715044,0.046687090328495606,0.9533129096715044,0.046687090328495606,0.9533129096715044,0.046687090328495606,False,43.0
500323,static_plus_first_week,1.3022713652786455,0.7833227858176653,0.21667721418233465,0.7833227858176653,0.21667721418233465,0.7833227858176653,0.21667721418233465,True,13.0
500324,static_plus_first_week,2.0590210832365465,0.7175429972938824,0.2824570027061176,0.7175429972938824,0.2824570027061176,0.7175429972938824,0.2824570027061176,False,66.0
500325,static_plus_first_week,2.7188222800467945,0.6171786020451183,0.3828213979548817,0.6171786020451183,0.3828213979548817,0.6171786020451183,0.3828213979548817,False,53.0
500326,static_plus_first_week,5.2305412233173785,0.35700109400904567,0.6429989059909543,0.35700109400904567,0.6429989059909543,0.35700109400904567,0.6429989059909543,True,15.0
500327,static_plus_first_week,2.2938359869031744,0.6794612625294295,0.3205387374705705,0.6794612625294295,0.3205387374705705,0.6794612625294295,0.3205387374705705,False,58.0
500328,static_plus_first_week,2.427719671729461,0.6653328628241233,0.3346671371758767,0.6653328628241233,0.3346671371758767,0.6653328628241233,0.3346671371758767,False,62.0
500329,static_plus_first_week,2.7192934930930885,0.6081958442709265,0.39180415572907346,0.6081958442709265,0.39180415572907346,0.6081958442709265,0.39180415572907346,False,66.0
500330,static_plus_first_week,1.4404489291020837,0.7505434444089939,0.2494565555910061,0.7505434444089939,0.2494565555910061,0.7505434444089939,0.2494565555910061,False,49.0
500331,static_plus_first_week,0.31560553939599234,0.953153412014019,0.04684658798598096,0.953153412014019,0.04684658798598096,0.953153412014019,0.04684658798598096,False,60.0
500332,static_plus_first_week,0.06232860276977924,0.9894158553864436,0.01058414461355639,0.9894158553864436,0.01058414461355639,0.9894158553864436,0.01058414461355639,False,50.0
500333,static_plus_first_week,0.01192270531400966,0.9979541062801932,0.0020458937198067906,0.9979541062801932,0.0020458937198067906,0.9979541062801932,0.0020458937198067906,False,50.0
500334,static_plus_first_week,0.07167047331753214,0.9879906898656898,0.01200931013431017,0.9879906898656898,0.01200931013431017,0.9879906898656898,0.01200931013431017,False,61.0
500335,static_plus_first_week,0.09406759906759907,0.9849372294372294,0.015062770562770611,0.9849372294372294,0.015062770562770611,0.9849372294372294,0.015062770562770611,False,58.0
500336,static_plus_first_week,0.012971479500891265,0.9971238859180036,0.002876114081996395,0.9971238859180036,0.002876114081996395,0.9971238859180036,0.002876114081996395,False,55.0
500337,static_plus_first_week,1.1363394235645745,0.8018272468875104,0.1981727531124896,0.8018272468875104,0.1981727531124896,0.8018272468875104,0.1981727531124896,False,47.0
500338,static_plus_first_week,0.3586865935234357,0.9406562759050372,0.0593437240949628,0.9406562759050372,0.0593437240949628,0.9406562759050372,0.0593437240949628,False,42.0
500339,static_plus_first_week,0.07543562431720327,0.985959300932985,0.014040699067014994,0.985959300932985,0.014040699067014994,0.985959300932985,0.014040699067014994,False,53.0
500340,static_plus_first_week,0.16512702380627403,0.9695526476066518,0.03044735239334817,0.9695526476066518,0.03044735239334817,0.9695526476066518,0.03044735239334817,False,45.0
500341,static_plus_first_week,1.2959099363371502,0.7927910374187561,0.20720896258124388,0.7927910374187561,0.20720896258124388,0.7927910374187561,0.20720896258124388,False,51.0
500342,static_plus_first_week,0.4296051543157041,0.9417190345815024,0.05828096541849759,0.9417190345815024,0.05828096541849759,0.9417190345815024,0.05828096541849759,False,72.0
500343,static_plus_first_week,3.4988918181658564,0.5363533033036869,0.4636466966963131,0.5363533033036869,0.4636466966963131,0.5363533033036869,0.4636466966963131,False,68.0
500344,static_plus_first_week,3.5137679318027217,0.5486134865975321,0.45138651340246794,0.5486134865975321,0.45138651340246794,0.5486134865975321,0.45138651340246794,False,61.0
500345,static_plus_first_week,2.2713807007876983,0.6824990190908552,0.3175009809091448,0.6824990190908552,0.3175009809091448,0.6824990190908552,0.3175009809091448,False,70.0
500346,static_plus_first_week,0.6506658492436356,0.9090213795206051,0.09097862047939487,0.9090213795206051,0.09097862047939487,0.9090213795206051,0.09097862047939487,False,73.0
500347,static_plus_first_week,1.9276397449800726,0.7411900769017172,0.25880992309828277,0.7411900769017172,0.25880992309828277,0.7411900769017172,0.25880992309828277,False,70.0
500348,static_plus_first_week,3.110623702220589,0.561819717689145,0.43818028231085504,0.561819717689145,0.43818028231085504,0.561819717689145,0.43818028231085504,True,12.0
500349,static_plus_first_week,0.6388562763962381,0.902126959014124,0.09787304098587601,0.902126959014124,0.09787304098587601,0.902126959014124,0.09787304098587601,False,52.0
500350,static_plus_first_week,0.30685939743390267,0.9570766500123917,0.04292334998760827,0.9570766500123917,0.04292334998760827,0.9570766500123917,0.04292334998760827,False,52.0
500351,static_plus_first_week,1.1768165517182743,0.8285016719789533,0.1714983280210467,0.8285016719789533,0.1714983280210467,0.8285016719789533,0.1714983280210467,False,51.0
500352,static_plus_first_week,1.9200159086942135,0.738724699188927,0.261275300811073,0.738724699188927,0.261275300811073,0.738724699188927,0.261275300811073,False,44.0
500353,static_plus_first_week,0.4128783784298489,0.9425295552830383,0.05747044471696172,0.9425295552830383,0.05747044471696172,0.9425295552830383,0.05747044471696172,False,53.0
500354,static_plus_first_week,1.8951478336043923,0.7136815729462811,0.2863184270537189,0.7136815729462811,0.2863184270537189,0.7136815729462811,0.2863184270537189,False,35.0
500355,static_plus_first_week,2.9902058731148764,0.6461490127301943,0.3538509872698057,0.6461490127301943,0.3538509872698057,0.6461490127301943,0.3538509872698057,False,48.0
500356,static_plus_first_week,1.6883774169960397,0.7538051275798279,0.24619487242017213,0.7538051275798279,0.24619487242017213,0.7538051275798279,0.24619487242017213,False,42.0
500357,static_plus_first_week,0.49663597651307984,0.9295594907577677,0.07044050924223233,0.9295594907577677,0.07044050924223233,0.9295594907577677,0.07044050924223233,False,47.0
500358,static_plus_first_week,0.1315827905885114,0.9802440780043754,0.019755921995624592,0.9802440780043754,0.019755921995624592,0.9802440780043754,0.019755921995624592,False,45.0
500359,static_plus_first_week,0.2377740187383145,0.9659015294523604,0.03409847054763959,0.9659015294523604,0.03409847054763959,0.9659015294523604,0.03409847054763959,False,41.0
500360,static_plus_first_week,2.5982942909754727,0.6520799485107179,0.34792005148928207,0.6520799485107179,0.34792005148928207,0.6520799485107179,0.34792005148928207,False,53.0
500361,static_plus_first_week,4.827148298668919,0.3856393840787771,0.6143606159212229,0.3856393840787771,0.6143606159212229,0.3856393840787771,0.6143606159212229,True,13.0
500362,static_plus_first_week,3.442600332620819,0.5873364283402966,0.41266357165970335,0.5873364283402966,0.41266357165970335,0.5873364283402966,0.41266357165970335,False,55.0
500363,static_plus_first_week,4.285827470662032,0.43464360955808345,0.5653563904419165,0.43464360955808345,0.5653563904419165,0.43464360955808345,0.5653563904419165,True,12.0
500364,static_plus_first_week,2.9564756319559087,0.6531729653423697,0.3468270346576303,0.6531729653423697,0.3468270346576303,0.6531729653423697,0.3468270346576303,False,55.0
500365,static_plus_first_week,4.725929247939809,0.3932732487876014,0.6067267512123986,0.3932732487876014,0.6067267512123986,0.3932732487876014,0.6067267512123986,True,13.0
500366,static_plus_first_week,0.8731387959511362,0.851533768539607,0.14846623146039295,0.851533768539607,0.14846623146039295,0.851533768539607,0.14846623146039295,False,35.0
500367,static_plus_first_week,0.033542513042513045,0.9922474747474745,0.007752525252525455,0.9922474747474745,0.007752525252525455,0.9922474747474745,0.007752525252525455,False,45.0
500368,static_plus_first_week,0.06607491193017509,0.9881547619047619,0.011845238095238075,0.9881547619047619,0.011845238095238075,0.9881547619047619,0.011845238095238075,False,45.0
500369,static_plus_first_week,0.012454545454545456,0.9980909090909091,0.0019090909090908603,0.9980909090909091,0.0019090909090908603,0.9980909090909091,0.0019090909090908603,False,50.0
500370,static_plus_first_week,0.09532053297579614,0.9824545555751437,0.017545444424856282,0.9824545555751437,0.017545444424856282,0.9824545555751437,0.017545444424856282,False,39.0
500371,static_plus_first_week,0.8293733862867666,0.8521783544953719,0.14782164550462806,0.8521783544953719,0.14782164550462806,0.8521783544953719,0.14782164550462806,False,34.0
500372,static_plus_first_week,0.11766971092203292,0.9798890476568494,0.020110952343150634,0.9798890476568494,0.020110952343150634,0.9798890476568494,0.020110952343150634,False,43.0
500373,static_plus_first_week,0.012823565323565322,0.996626984126984,0.003373015873015972,0.996626984126984,0.003373015873015972,0.996626984126984,0.003373015873015972,False,36.0
500374,static_plus_first_week,0.08475145361174771,0.9835945640616695,0.016405435938330548,0.9835945640616695,0.016405435938330548,0.9835945640616695,0.016405435938330548,False,34.0
500375,static_plus_first_week,0.05781951871657754,0.990872623291741,0.009127376708259027,0.990872623291741,0.009127376708259027,0.990872623291741,0.009127376708259027,False,46.0
500376,static_plus_first_week,0.28029832960247547,0.9511598633707767,0.04884013662922326,0.9511598633707767,0.04884013662922326,0.9511598633707767,0.04884013662922326,False,37.0
500377,static_plus_first_week,0.017740384615384616,0.9975,0.0024999999999999467,0.9975,0.0024999999999999467,0.9975,0.0024999999999999467,False,38.0
500378,static_plus_first_week,0.427757841675233,0.9425120322913801,0.05748796770861986,0.9425120322913801,0.05748796770861986,0.9425120322913801,0.05748796770861986,False,56.0
500379,static_plus_first_week,0.38071520306331513,0.9453517708535709,0.054648229146429084,0.9453517708535709,0.054648229146429084,0.9453517708535709,0.054648229146429084,False,47.0
500380,static_plus_first_week,2.4428627002960694,0.6232022999914538,0.3767977000085462,0.6232022999914538,0.3767977000085462,0.6232022999914538,0.3767977000085462,False,46.0
500381,static_plus_first_week,1.1138537652632685,0.8444878285632798,0.15551217143672025,0.8444878285632798,0.15551217143672025,0.8444878285632798,0.15551217143672025,False,52.0
500382,static_plus_first_week,1.0150074219052312,0.8614852201075496,0.13851477989245042,0.8614852201075496,0.13851477989245042,0.8614852201075496,0.13851477989245042,False,56.0
500383,static_plus_first_week,4.26801819265709,0.4341184338929491,0.5658815661070509,0.4341184338929491,0.5658815661070509,0.4341184338929491,0.5658815661070509,True,14.0
500384,static_plus_first_week,0.10995953379689415,0.9829542864692279,0.01704571353077211,0.9829542864692279,0.01704571353077211,0.9829542864692279,0.01704571353077211,False,44.0
500385,static_plus_first_week,3.231516639555387,0.5804611865253319,0.41953881347466815,0.5804611865253319,0.41953881347466815,0.5804611865253319,0.41953881347466815,True,11.0
500386,static_plus_first_week,0.07611975348353058,0.9875238340950415,0.01247616590495848,0.9875238340950415,0.01247616590495848,0.9875238340950415,0.01247616590495848,False,29.0
500387,static_plus_first_week,0.182044840909005,0.9750974452534049,0.024902554746595085,0.9750974452534049,0.024902554746595085,0.9750974452534049,0.024902554746595085,False,46.0
500388,static_plus_first_week,0.6289317220002743,0.9043057417276493,0.09569425827235067,0.9043057417276493,0.09569425827235067,0.9043057417276493,0.09569425827235067,False,34.0
500389,static_plus_first_week,0.06886613536961836,0.9872132983975088,0.01278670160249118,0.9872132983975088,0.01278670160249118,0.9872132983975088,0.01278670160249118,False,29.0
500390,static_plus_first_week,2.8532875785821834,0.5600428910994432,0.43995710890055684,0.5600428910994432,0.43995710890055684,0.5600428910994432,0.43995710890055684,True,13.0
500391,static_plus_first_week,4.736576669985026,0.385283333518384,0.6147166664816159,0.385283333518384,0.6147166664816159,0.385283333518384,0.6147166664816159,True,14.0
500392,static_plus_first_week,4.569234183184787,0.45614704612967216,0.5438529538703278,0.45614704612967216,0.5438529538703278,0.45614704612967216,0.5438529538703278,True,12.0
500393,static_plus_first_week,0.5051944001299399,0.9110374710895812,0.08896252891041878,0.9110374710895812,0.08896252891041878,0.9110374710895812,0.08896252891041878,False,37.0
500394,static_plus_first_week,0.4653239818317217,0.9220249832726612,0.07797501672733875,0.9220249832726612,0.07797501672733875,0.9220249832726612,0.07797501672733875,False,45.0
500395,static_plus_first_week,0.20132885648138374,0.9743468412112409,0.025653158788759067,0.9743468412112409,0.025653158788759067,0.9743468412112409,0.025653158788759067,False,51.0
500396,static_plus_first_week,4.429492352848392,0.41542080203309006,0.5845791979669099,0.41542080203309006,0.5845791979669099,0.41542080203309006,0.5845791979669099,True,13.0
500397,static_plus_first_week,2.3224550458123123,0.6639917088667677,0.3360082911332323,0.6639917088667677,0.3360082911332323,0.6639917088667677,0.3360082911332323,False,61.0
500398,static_plus_first_week,1.2508183884125128,0.7864478490108922,0.21355215098910785,0.7864478490108922,0.21355215098910785,0.7864478490108922,0.21355215098910785,False,47.0
500399,static_plus_first_week,2.4189372092538077,0.6382792516211346,0.36172074837886536,0.6382792516211346,0.36172074837886536,0.6382792516211346,0.36172074837886536,True,15.0
500400,static_plus_first_week,2.5432196344860025,0.6121439349619285,0.38785606503807146,0.6121439349619285,0.38785606503807146,0.6121439349619285,0.38785606503807146,True,15.0
500401,static_plus_first_week,6.775138994236785,0.2703517983841096,0.7296482016158904,0.2703517983841096,0.7296482016158904,0.2703517983841096,0.7296482016158904,True,14.0
500402,static_plus_first_week,0.2594101506680454,0.9592830391830391,0.04071696081696086,0.9592830391830391,0.04071696081696086,0.9592830391830391,0.04071696081696086,False,58.0
500403,static_plus_first_week,0.18922681706128333,0.9694221468843893,0.030577853115610676,0.9694221468843893,0.030577853115610676,0.9694221468843893,0.030577853115610676,False,62.0
500404,static_plus_first_week,1.3011617807522637,0.8086717480766344,0.19132825192336556,0.8086717480766344,0.19132825192336556,0.8086717480766344,0.19132825192336556,False,58.0
500405,static_plus_first_week,0.16811563618102185,0.975178509514894,0.024821490485105957,0.975178509514894,0.024821490485105957,0.975178509514894,0.024821490485105957,False,66.0
500406,static_plus_first_week,1.0719349567222447,0.8289761198063017,0.1710238801936983,0.8289761198063017,0.1710238801936983,0.8289761198063017,0.1710238801936983,False,54.0
500407,static_plus_first_week,2.4326325998357397,0.5916739613884416,0.40832603861155836,0.5916739613884416,0.40832603861155836,0.5916739613884416,0.40832603861155836,True,13.0
500408,static_plus_first_week,0.12259301006011533,0.9795942507784613,0.020405749221538705,0.9795942507784613,0.020405749221538705,0.9795942507784613,0.020405749221538705,False,34.0
500409,static_plus_first_week,0.24892359814098947,0.960051053113553,0.03994894688644701,0.960051053113553,0.03994894688644701,0.960051053113553,0.03994894688644701,False,41.0
500410,static_plus_first_week,0.05846619312060488,0.9906266233766233,0.009373376623376672,0.9906266233766233,0.009373376623376672,0.9906266233766233,0.009373376623376672,False,46.0
500411,static_plus_first_week,0.27383986864528664,0.9553648603460522,0.04463513965394783,0.9553648603460522,0.04463513965394783,0.9553648603460522,0.04463513965394783,False,45.0
500412,static_plus_first_week,0.0674393772893773,0.989267599067599,0.01073240093240102,0.989267599067599,0.01073240093240102,0.989267599067599,0.01073240093240102,False,37.0
500413,static_plus_first_week,0.03877309455250631,0.9909440853264383,0.009055914673561705,0.9909440853264383,0.009055914673561705,0.9909440853264383,0.009055914673561705,False,39.0
500414,static_plus_first_week,7.788335791935864,0.2766621328881256,0.7233378671118744,0.2766621328881256,0.7233378671118744,0.2766621328881256,0.7233378671118744,True,11.0
500415,static_plus_first_week,3.6246370988592758,0.5109058200461036,0.48909417995389637,0.5109058200461036,0.48909417995389637,0.5109058200461036,0.48909417995389637,True,14.0
500416,static_plus_first_week,4.157274241721248,0.4172706894834871,0.5827293105165129,0.4172706894834871,0.5827293105165129,0.4172706894834871,0.5827293105165129,True,15.0
500417,static_plus_first_week,1.4319674580339292,0.7407348752162379,0.25926512478376207,0.7407348752162379,0.25926512478376207,0.7407348752162379,0.25926512478376207,False,50.0
500418,static_plus_first_week,1.4370583706816524,0.789180117131883,0.21081988286811704,0.789180117131883,0.21081988286811704,0.789180117131883,0.21081988286811704,False,57.0
500419,static_plus_first_week,1.9463051467030297,0.736080473326721,0.263919526673279,0.736080473326721,0.263919526673279,0.736080473326721,0.263919526673279,False,60.0
500420,static_plus_first_week,0.4685995555516858,0.9361284885583744,0.06387151144162562,0.9361284885583744,0.06387151144162562,0.9361284885583744,0.06387151144162562,False,62.0
500421,static_plus_first_week,0.524493428405698,0.9237400596498219,0.07625994035017813,0.9237400596498219,0.07625994035017813,0.9237400596498219,0.07625994035017813,False,62.0
500422,static_plus_first_week,0.4687221639443002,0.9314041173824456,0.06859588261755445,0.9314041173824456,0.06859588261755445,0.9314041173824456,0.06859588261755445,False,54.0
500423,static_plus_first_week,1.310194587977095,0.8174108513319037,0.18258914866809628,0.8174108513319037,0.18258914866809628,0.8174108513319037,0.18258914866809628,False,53.0
500424,static_plus_first_week,0.678218180665448,0.9062378111803844,0.09376218881961562,0.9062378111803844,0.09376218881961562,0.9062378111803844,0.09376218881961562,False,46.0
500425,static_plus_first_week,0.18771748104836342,0.9752774602848132,0.024722539715186787,0.9752774602848132,0.024722539715186787,0.9752774602848132,0.024722539715186787,False,63.0
500426,static_plus_first_week,3.754404595020975,0.47006060173443076,0.5299393982655692,0.47006060173443076,0.5299393982655692,0.47006060173443076,0.5299393982655692,True,14.0
500427,static_plus_first_week,0.1311661075796222,0.9789052456569621,0.02109475434303787,0.9789052456569621,0.02109475434303787,0.9789052456569621,0.02109475434303787,False,63.0
500428,static_plus_first_week,0.8379708322378343,0.8667780843586779,0.13322191564132213,0.8667780843586779,0.13322191564132213,0.8667780843586779,0.13322191564132213,False,49.0
500429,static_plus_first_week,0.39897523515909333,0.9454217255697519,0.0545782744302481,0.9454217255697519,0.0545782744302481,0.9454217255697519,0.0545782744302481,False,56.0
500430,static_plus_first_week,1.2205412772156534,0.8204514386237064,0.1795485613762936,0.8204514386237064,0.1795485613762936,0.8204514386237064,0.1795485613762936,False,51.0
500431,static_plus_first_week,0.3541987649736034,0.9484311259996042,0.05156887400039578,0.9484311259996042,0.05156887400039578,0.9484311259996042,0.05156887400039578,False,52.0
500432,static_plus_first_week,2.2492295386786454,0.7093099911087474,0.2906900088912526,0.7093099911087474,0.2906900088912526,0.7093099911087474,0.2906900088912526,False,53.0
500433,static_plus_first_week,1.0275109641706304,0.8703511976145893,0.12964880238541066,0.8703511976145893,0.12964880238541066,0.8703511976145893,0.12964880238541066,False,59.0
500434,static_plus_first_week,2.515669171190903,0.6683869159785837,0.3316130840214163,0.6683869159785837,0.3316130840214163,0.6683869159785837,0.3316130840214163,False,54.0
500435,static_plus_first_week,6.343092822829317,0.2973996750406587,0.7026003249593413,0.2973996750406587,0.7026003249593413,0.2973996750406587,0.7026003249593413,True,11.0
500436,static_plus_first_week,4.970704268899315,0.36708861515647406,0.6329113848435259,0.36708861515647406,0.6329113848435259,0.36708861515647406,0.6329113848435259,True,13.0
500437,static_plus_first_week,2.343498356411259,0.7140351651114487,0.2859648348885513,0.7140351651114487,0.2859648348885513,0.7140351651114487,0.2859648348885513,False,57.0
500438,static_plus_first_week,1.7548802846975051,0.7605486014038308,0.23945139859616915,0.7605486014038308,0.23945139859616915,0.7605486014038308,0.23945139859616915,False,46.0
500439,static_plus_first_week,3.3963123742570884,0.564652428464856,0.43534757153514403,0.564652428464856,0.43534757153514403,0.564652428464856,0.43534757153514403,True,11.0
500440,static_plus_first_week,2.509363970784653,0.682689244974899,0.317310755025101,0.682689244974899,0.317310755025101,0.682689244974899,0.317310755025101,False,46.0
500441,static_plus_first_week,0.012695798319327732,0.9975831932773108,0.00241680672268918,0.9975831932773108,0.00241680672268918,0.9975831932773108,0.00241680672268918,False,39.0
500442,static_plus_first_week,0.01894871794871795,0.9973557692307692,0.0026442307692308153,0.9973557692307692,0.0026442307692308153,0.9973557692307692,0.0026442307692308153,False,46.0
500443,static_plus_first_week,0.10045565545565546,0.9880456349206348,0.011954365079365203,0.9880456349206348,0.011954365079365203,0.9880456349206348,0.011954365079365203,False,37.0
