creative_id,model_variant,risk_score,S_day_30,p_fatigue_by_day_30,S_day_45,p_fatigue_by_day_45,S_day_60,p_fatigue_by_day_60,observed_event_fatigued,observed_duration_days
500182,static_only,3.7081844604827605,0.4982256491508074,0.5017743508491925,0.4982256491508074,0.5017743508491925,0.4982256491508074,0.5017743508491925,True,15.0
500183,static_only,3.4500733188198747,0.5678193505522973,0.43218064944770274,0.5678193505522973,0.43218064944770274,0.5678193505522973,0.43218064944770274,True,11.0
500184,static_only,3.3231528826580985,0.581139745964328,0.41886025403567195,0.581139745964328,0.41886025403567195,0.581139745964328,0.41886025403567195,True,12.0
500185,static_only,4.7670514220025915,0.4145985644593113,0.5854014355406887,0.4145985644593113,0.5854014355406887,0.4145985644593113,0.5854014355406887,True,13.0
500186,static_only,0.20264335582717938,0.9665486653869005,0.03345133461309946,0.9665486653869005,0.03345133461309946,0.9665486653869005,0.03345133461309946,False,36.0
500187,static_only,0.14077984527624451,0.9726899240680201,0.02731007593197987,0.9726899240680201,0.02731007593197987,0.9726899240680201,0.02731007593197987,False,49.0
500188,static_only,0.27627087742097883,0.9593905480928808,0.040609451907119176,0.9593905480928808,0.040609451907119176,0.9593905480928808,0.040609451907119176,False,42.0
500189,static_only,2.4793471115255925,0.6610623172869126,0.33893768271308744,0.6610623172869126,0.33893768271308744,0.6610623172869126,0.33893768271308744,False,38.0
500190,static_only,0.32648420383889154,0.9438508744867105,0.056149125513289544,0.9438508744867105,0.056149125513289544,0.9438508744867105,0.056149125513289544,False,36.0
500191,static_only,0.10224023229092889,0.9798838612368024,0.020116138763197622,0.9798838612368024,0.020116138763197622,0.9798838612368024,0.020116138763197622,False,38.0
500192,static_only,0.41559430392872315,0.9365499266778948,0.06345007332210517,0.9365499266778948,0.06345007332210517,0.9365499266778948,0.06345007332210517,False,64.0
500193,static_only,0.40466205513612635,0.9403665882620991,0.05963341173790093,0.9403665882620991,0.05963341173790093,0.9403665882620991,0.05963341173790093,False,51.0
500194,static_only,0.04008791208791209,0.9926776556776556,0.007322344322344354,0.9926776556776556,0.007322344322344354,0.9926776556776556,0.007322344322344354,False,54.0
500195,static_only,0.3498914563360989,0.944933301431447,0.05506669856855295,0.944933301431447,0.05506669856855295,0.944933301431447,0.05506669856855295,False,62.0
500196,static_only,0.054499694699331726,0.989737412013274,0.010262587986725968,0.989737412013274,0.010262587986725968,0.989737412013274,0.010262587986725968,False,64.0
500197,static_only,0.1694036087332897,0.9682640240306648,0.031735975969335195,0.9682640240306648,0.031735975969335195,0.9682640240306648,0.031735975969335195,False,66.0
500198,static_only,3.7588552055283344,0.5037884694213269,0.49621153057867307,0.5037884694213269,0.49621153057867307,0.5037884694213269,0.49621153057867307,True,12.0
500199,static_only,0.5781226106842609,0.906003026043593,0.09399697395640705,0.906003026043593,0.09399697395640705,0.906003026043593,0.09399697395640705,False,48.0
500200,static_only,0.45340486294766463,0.9308871303764273,0.06911286962357266,0.9308871303764273,0.06911286962357266,0.9308871303764273,0.06911286962357266,False,53.0
500201,static_only,0.9502870359867771,0.8557487306482122,0.14425126935178778,0.8557487306482122,0.14425126935178778,0.8557487306482122,0.14425126935178778,False,42.0
500202,static_only,0.7336201439489701,0.8838069945053726,0.11619300549462741,0.8838069945053726,0.11619300549462741,0.8838069945053726,0.11619300549462741,False,41.0
500203,static_only,0.6837844594775708,0.8894754181576934,0.11052458184230662,0.8894754181576934,0.11052458184230662,0.8894754181576934,0.11052458184230662,False,42.0
500204,static_only,0.7794202692287595,0.8762449002049384,0.12375509979506161,0.8762449002049384,0.12375509979506161,0.8762449002049384,0.12375509979506161,False,42.0
500205,static_only,1.3257148553387956,0.8127293898780807,0.18727061012191926,0.8127293898780807,0.18727061012191926,0.8127293898780807,0.18727061012191926,False,55.0
500206,static_only,0.1964331852358168,0.970060292047134,0.029939707952866046,0.970060292047134,0.029939707952866046,0.970060292047134,0.029939707952866046,False,57.0
500207,static_only,1.4713007247968077,0.7629786892337708,0.23702131076622923,0.7629786892337708,0.23702131076622923,0.7629786892337708,0.23702131076622923,True,14.0
500208,static_only,0.22835981974345476,0.9644318029923293,0.035568197007670665,0.9644318029923293,0.035568197007670665,0.9644318029923293,0.035568197007670665,False,55.0
500209,static_only,0.21224469682364414,0.9665452237820656,0.03345477621793436,0.9665452237820656,0.03345477621793436,0.9665452237820656,0.03345477621793436,False,54.0
500210,static_only,0.14958765564500864,0.9729828912917148,0.02701710870828522,0.9729828912917148,0.02701710870828522,0.9729828912917148,0.02701710870828522,False,42.0
500211,static_only,0.5826653778947156,0.9122648567051916,0.08773514329480836,0.9122648567051916,0.08773514329480836,0.9122648567051916,0.08773514329480836,False,45.0
500212,static_only,0.26586733456938066,0.9612239648335691,0.03877603516643091,0.9612239648335691,0.03877603516643091,0.9612239648335691,0.03877603516643091,False,47.0
500213,static_only,0.6420057356886842,0.9039536749971737,0.09604632500282628,0.9039536749971737,0.09604632500282628,0.9039536749971737,0.09604632500282628,False,57.0
500214,static_only,2.50468231241097,0.6471266749188106,0.3528733250811894,0.6471266749188106,0.3528733250811894,0.6471266749188106,0.3528733250811894,False,56.0
500215,static_only,2.8733211575762905,0.5667395743625119,0.4332604256374881,0.5667395743625119,0.4332604256374881,0.5667395743625119,0.4332604256374881,True,15.0
500216,static_only,3.886906433659545,0.5115551508945763,0.48844484910542374,0.5115551508945763,0.48844484910542374,0.5115551508945763,0.48844484910542374,False,41.0
500217,static_only,2.620284138130324,0.6411299066716853,0.35887009332831465,0.6411299066716853,0.35887009332831465,0.6411299066716853,0.35887009332831465,False,33.0
500218,static_only,1.6039476708871714,0.7733416122357885,0.22665838776421154,0.7733416122357885,0.22665838776421154,0.7733416122357885,0.22665838776421154,False,41.0
500219,static_only,2.5711882349377557,0.6430443986700692,0.35695560132993076,0.6430443986700692,0.35695560132993076,0.6430443986700692,0.35695560132993076,False,36.0
500220,static_only,2.9323577886476158,0.6246899565825059,0.3753100434174941,0.6246899565825059,0.3753100434174941,0.6246899565825059,0.3753100434174941,True,12.0
500221,static_only,3.6573611365275673,0.5240044347357062,0.47599556526429376,0.5240044347357062,0.47599556526429376,0.5240044347357062,0.47599556526429376,False,38.0
500222,static_only,0.0712159441865324,0.9883140389022741,0.011685961097725905,0.9883140389022741,0.011685961097725905,0.9883140389022741,0.011685961097725905,False,53.0
500223,static_only,0.15330817874935523,0.9740859287771052,0.025914071222894797,0.9740859287771052,0.025914071222894797,0.9740859287771052,0.025914071222894797,False,53.0
500224,static_only,0.3237954024707288,0.9456784945360797,0.05432150546392034,0.9456784945360797,0.05432150546392034,0.9456784945360797,0.05432150546392034,False,40.0
500225,static_only,0.8851031088099475,0.864728716519119,0.13527128348088102,0.864728716519119,0.13527128348088102,0.864728716519119,0.13527128348088102,False,49.0
500226,static_only,2.719402189767814,0.6217876232014945,0.3782123767985055,0.6217876232014945,0.3782123767985055,0.6217876232014945,0.3782123767985055,False,51.0
500227,static_only,0.026951323186617308,0.995157685451803,0.0048423145481969465,0.995157685451803,0.0048423145481969465,0.995157685451803,0.0048423145481969465,False,54.0
500228,static_only,0.08402210110045666,0.9841861685707264,0.015813831429273617,0.9841861685707264,0.015813831429273617,0.9841861685707264,0.015813831429273617,False,65.0
500229,static_only,2.240744573917397,0.6801219890398752,0.3198780109601248,0.6801219890398752,0.3198780109601248,0.6801219890398752,0.3198780109601248,False,66.0
500230,static_only,0.18994624464765128,0.9703760164600957,0.029623983539904253,0.9703760164600957,0.029623983539904253,0.9703760164600957,0.029623983539904253,False,57.0
500231,static_only,0.013403361344537814,0.9970588235294118,0.002941176470588225,0.9970588235294118,0.002941176470588225,0.9970588235294118,0.002941176470588225,False,69.0
500232,static_only,0.1720669865222497,0.9710096317081613,0.028990368291838653,0.9710096317081613,0.028990368291838653,0.9710096317081613,0.028990368291838653,False,57.0
500233,static_only,0.050014214149609694,0.9904842338189195,0.00951576618108052,0.9904842338189195,0.00951576618108052,0.9904842338189195,0.00951576618108052,False,61.0
500234,static_only,1.1326897115010894,0.8435800213804082,0.15641997861959178,0.8435800213804082,0.15641997861959178,0.8435800213804082,0.15641997861959178,False,42.0
500235,static_only,3.629098503196577,0.5002676623457885,0.49973233765421154,0.5002676623457885,0.49973233765421154,0.5002676623457885,0.49973233765421154,True,15.0
500236,static_only,1.0043710120780889,0.8558310847269319,0.14416891527306808,0.8558310847269319,0.14416891527306808,0.8558310847269319,0.14416891527306808,False,56.0
500237,static_only,2.2257549508428935,0.6999757802397122,0.3000242197602878,0.6999757802397122,0.3000242197602878,0.6999757802397122,0.3000242197602878,False,46.0
500238,static_only,1.2456540571273949,0.8151103968146639,0.1848896031853361,0.8151103968146639,0.1848896031853361,0.8151103968146639,0.1848896031853361,False,54.0
500239,static_only,0.44756770493120934,0.9251272696190753,0.07487273038092468,0.9251272696190753,0.07487273038092468,0.9251272696190753,0.07487273038092468,False,56.0
500240,static_only,0.3228727847797945,0.9448920667567725,0.05510793324322749,0.9448920667567725,0.05510793324322749,0.9448920667567725,0.05510793324322749,False,39.0
500241,static_only,0.26486493428658797,0.9579121955234497,0.04208780447655025,0.9579121955234497,0.04208780447655025,0.9579121955234497,0.04208780447655025,False,49.0
500242,static_only,3.8117635071039495,0.5162132596262622,0.4837867403737378,0.5162132596262622,0.4837867403737378,0.5162132596262622,0.4837867403737378,True,11.0
500243,static_only,0.3297351140861203,0.9483600200968624,0.05163997990313762,0.9483600200968624,0.05163997990313762,0.9483600200968624,0.05163997990313762,False,47.0
500244,static_only,0.3826651887425478,0.9398351942108235,0.06016480578917649,0.9398351942108235,0.06016480578917649,0.9398351942108235,0.06016480578917649,False,52.0
500245,static_only,0.7399873295910854,0.8872401281352519,0.11275987186474812,0.8872401281352519,0.11275987186474812,0.8872401281352519,0.11275987186474812,False,37.0
500246,static_only,0.3097334735697739,0.9474835630915353,0.05251643690846475,0.9474835630915353,0.05251643690846475,0.9474835630915353,0.05251643690846475,False,42.0
500247,static_only,1.7727361170185352,0.7152818868667593,0.2847181131332407,0.7152818868667593,0.2847181131332407,0.7152818868667593,0.2847181131332407,True,14.0
500248,static_only,1.5615968663346846,0.7564174951046673,0.24358250489533273,0.7564174951046673,0.24358250489533273,0.7564174951046673,0.24358250489533273,False,38.0
500249,static_only,0.30557835477328343,0.9474431057866917,0.052556894213308336,0.9474431057866917,0.052556894213308336,0.9474431057866917,0.052556894213308336,False,44.0
500250,static_only,0.9426336248912839,0.8600155158466067,0.13998448415339326,0.8600155158466067,0.13998448415339326,0.8600155158466067,0.13998448415339326,False,46.0
500251,static_only,0.4617896772907473,0.9283698598880217,0.07163014011197832,0.9283698598880217,0.07163014011197832,0.9283698598880217,0.07163014011197832,False,52.0
500252,static_only,5.564075515900056,0.3879578448306886,0.6120421551693114,0.3879578448306886,0.6120421551693114,0.3879578448306886,0.6120421551693114,True,10.0
500253,static_only,0.8792490211656449,0.8637636884295131,0.13623631157048688,0.8637636884295131,0.13623631157048688,0.8637636884295131,0.13623631157048688,False,42.0
500254,static_only,5.986144294872477,0.34005068336484123,0.6599493166351588,0.34005068336484123,0.6599493166351588,0.34005068336484123,0.6599493166351588,True,10.0
500255,static_only,4.08730874159567,0.5193253945957577,0.48067460540424234,0.5193253945957577,0.48067460540424234,0.5193253945957577,0.48067460540424234,True,10.0
500256,static_only,3.896163132694278,0.4866781298532704,0.5133218701467296,0.4866781298532704,0.5133218701467296,0.4866781298532704,0.5133218701467296,False,48.0
500257,static_only,0.9317507826807734,0.8619967316455102,0.13800326835448984,0.8619967316455102,0.13800326835448984,0.8619967316455102,0.13800326835448984,False,43.0
500258,static_only,0.6487224379183715,0.8975132179575149,0.10248678204248507,0.8975132179575149,0.10248678204248507,0.8975132179575149,0.10248678204248507,False,55.0
500259,static_only,0.24517409117370412,0.9593673250983623,0.04063267490163769,0.9593673250983623,0.04063267490163769,0.9593673250983623,0.04063267490163769,False,41.0
500260,static_only,0.40553912405403186,0.9367331581462015,0.0632668418537985,0.9367331581462015,0.0632668418537985,0.9367331581462015,0.0632668418537985,False,51.0
500261,static_only,1.2190983845458796,0.7939673559522248,0.20603264404777522,0.7939673559522248,0.20603264404777522,0.7939673559522248,0.20603264404777522,False,55.0
500262,static_only,0.6355641941821507,0.9066933836803031,0.09330661631969694,0.9066933836803031,0.09330661631969694,0.9066933836803031,0.09330661631969694,False,51.0
500263,static_only,0.512188855107367,0.9206829415947567,0.07931705840524328,0.9206829415947567,0.07931705840524328,0.9206829415947567,0.07931705840524328,False,53.0
500264,static_only,0.018904761904761903,0.9968968253968253,0.003103174603174663,0.9968968253968253,0.003103174603174663,0.9968968253968253,0.003103174603174663,False,44.0
500265,static_only,0.17105125868283763,0.9696988428238427,0.030301157176157334,0.9696988428238427,0.030301157176157334,0.9696988428238427,0.030301157176157334,False,56.0
500266,static_only,0.25666432324984956,0.9581601951110464,0.04183980488895356,0.9581601951110464,0.04183980488895356,0.9581601951110464,0.04183980488895356,False,58.0
500267,static_only,0.12777743377312342,0.9759634776143398,0.02403652238566023,0.9759634776143398,0.02403652238566023,0.9759634776143398,0.02403652238566023,False,40.0
500268,static_only,0.32977398234047856,0.945469063935496,0.05453093606450399,0.945469063935496,0.05453093606450399,0.945469063935496,0.05453093606450399,False,50.0
500269,static_only,1.609336246599958,0.7252899656877032,0.2747100343122968,0.7252899656877032,0.2747100343122968,0.7252899656877032,0.2747100343122968,False,41.0
500270,static_only,3.156533956274436,0.6034651791691933,0.3965348208308067,0.6034651791691933,0.3965348208308067,0.6034651791691933,0.3965348208308067,True,10.0
500271,static_only,1.5222213540258411,0.7719674567092263,0.22803254329077371,0.7719674567092263,0.22803254329077371,0.7719674567092263,0.22803254329077371,False,48.0
500272,static_only,3.9864900390170543,0.4877358901762111,0.5122641098237889,0.4877358901762111,0.5122641098237889,0.4877358901762111,0.5122641098237889,True,13.0
500273,static_only,1.2191767832522737,0.8272574479947558,0.17274255200524424,0.8272574479947558,0.17274255200524424,0.8272574479947558,0.17274255200524424,False,54.0
500274,static_only,1.328355953461375,0.7993605388705922,0.20063946112940778,0.7993605388705922,0.20063946112940778,0.7993605388705922,0.20063946112940778,True,12.0
500275,static_only,0.6583485340880683,0.8921633144524818,0.10783668554751824,0.8921633144524818,0.10783668554751824,0.8921633144524818,0.10783668554751824,False,42.0
500276,static_only,0.23506375291375292,0.9660666555666555,0.0339333444333445,0.9660666555666555,0.0339333444333445,0.9660666555666555,0.0339333444333445,False,36.0
500277,static_only,0.23783646496262592,0.9596106352797531,0.0403893647202469,0.9596106352797531,0.0403893647202469,0.9596106352797531,0.0403893647202469,False,31.0
500278,static_only,0.46664278369997514,0.9266766541239082,0.0733233458760918,0.9266766541239082,0.0733233458760918,0.9266766541239082,0.0733233458760918,False,39.0
500279,static_only,0.9543463595878255,0.8537953063650121,0.1462046936349879,0.8537953063650121,0.1462046936349879,0.8537953063650121,0.1462046936349879,False,36.0
500280,static_only,0.4105428104515398,0.9316961760626115,0.06830382393738854,0.9316961760626115,0.06830382393738854,0.9316961760626115,0.06830382393738854,False,44.0
500281,static_only,2.5561235599371686,0.658965364307325,0.341034635692675,0.658965364307325,0.341034635692675,0.658965364307325,0.341034635692675,True,10.0
500282,static_only,2.8160424520143454,0.6259646509461447,0.37403534905385527,0.6259646509461447,0.37403534905385527,0.6259646509461447,0.37403534905385527,False,53.0
500283,static_only,1.3217924879053735,0.8280950166932971,0.1719049833067029,0.8280950166932971,0.1719049833067029,0.8280950166932971,0.1719049833067029,False,53.0
500284,static_only,0.26798203900166473,0.9537605720560829,0.04623942794391711,0.9537605720560829,0.04623942794391711,0.9537605720560829,0.04623942794391711,False,58.0
500285,static_only,0.3611596797931432,0.9439564168373764,0.05604358316262359,0.9439564168373764,0.05604358316262359,0.9439564168373764,0.05604358316262359,False,43.0
500286,static_only,0.4596750487573478,0.9183366166673848,0.08166338333261525,0.9183366166673848,0.08166338333261525,0.9183366166673848,0.08166338333261525,False,53.0
500287,static_only,0.7091222912626027,0.8904382278797912,0.10956177212020879,0.8904382278797912,0.10956177212020879,0.8904382278797912,0.10956177212020879,False,49.0
500288,static_only,3.948963304614945,0.5238945444413828,0.47610545555861716,0.5238945444413828,0.47610545555861716,0.5238945444413828,0.47610545555861716,False,43.0
500289,static_only,2.2737198462770976,0.7127034104459127,0.2872965895540873,0.7127034104459127,0.2872965895540873,0.7127034104459127,0.2872965895540873,False,53.0
500290,static_only,3.9796869459652022,0.48823221212972157,0.5117677878702784,0.48823221212972157,0.5117677878702784,0.48823221212972157,0.5117677878702784,True,13.0
500291,static_only,2.593774406552713,0.6471019939121984,0.35289800608780164,0.6471019939121984,0.35289800608780164,0.6471019939121984,0.35289800608780164,False,44.0
500292,static_only,5.841611813647737,0.37029251613575176,0.6297074838642482,0.37029251613575176,0.6297074838642482,0.37029251613575176,0.6297074838642482,True,10.0
500293,static_only,5.416896510783925,0.3803352723538548,0.6196647276461452,0.3803352723538548,0.6196647276461452,0.3803352723538548,0.6196647276461452,True,11.0
500294,static_only,0.44402935186924614,0.9301291641010312,0.06987083589896881,0.9301291641010312,0.06987083589896881,0.9301291641010312,0.06987083589896881,False,55.0
500295,static_only,0.3138066051707524,0.9434812702683715,0.056518729731628525,0.9434812702683715,0.056518729731628525,0.9434812702683715,0.056518729731628525,False,52.0
500296,static_only,0.2645400110557097,0.95703018280384,0.04296981719616,0.95703018280384,0.04296981719616,0.95703018280384,0.04296981719616,False,47.0
500297,static_only,0.1763787977073451,0.9674841490713283,0.03251585092867171,0.9674841490713283,0.03251585092867171,0.9674841490713283,0.03251585092867171,False,62.0
500298,static_only,0.5337742355844797,0.9033181139043742,0.09668188609562578,0.9033181139043742,0.09668188609562578,0.9033181139043742,0.09668188609562578,False,57.0
500299,static_only,0.04528888888888889,0.9918388888888888,0.008161111111111174,0.9918388888888888,0.008161111111111174,0.9918388888888888,0.008161111111111174,False,47.0
500300,static_only,0.11763348416289592,0.9805400326797385,0.01945996732026145,0.9805400326797385,0.01945996732026145,0.9805400326797385,0.01945996732026145,False,31.0
500301,static_only,0.4389379239663732,0.9315945837608645,0.06840541623913554,0.9315945837608645,0.06840541623913554,0.9315945837608645,0.06840541623913554,False,34.0
500302,static_only,0.17684990374785772,0.972052431228902,0.027947568771098052,0.972052431228902,0.027947568771098052,0.972052431228902,0.027947568771098052,False,31.0
500303,static_only,0.13726798924591357,0.9757218852848143,0.024278114715185706,0.9757218852848143,0.024278114715185706,0.9757218852848143,0.024278114715185706,False,34.0
500304,static_only,1.8632679654237472,0.7477331951781134,0.25226680482188657,0.7477331951781134,0.25226680482188657,0.7477331951781134,0.25226680482188657,False,28.0
500305,static_only,0.9687177654796109,0.8601452038049595,0.1398547961950405,0.8601452038049595,0.1398547961950405,0.8601452038049595,0.1398547961950405,False,44.0
500306,static_only,1.2395429919525596,0.8200790218422638,0.17992097815773622,0.8200790218422638,0.17992097815773622,0.8200790218422638,0.17992097815773622,False,49.0
500307,static_only,0.5677606404519885,0.9058054422938056,0.09419455770619445,0.9058054422938056,0.09419455770619445,0.9058054422938056,0.09419455770619445,False,47.0
500308,static_only,0.5591118717699145,0.9193794795706731,0.08062052042932688,0.9193794795706731,0.08062052042932688,0.9193794795706731,0.08062052042932688,False,46.0
500309,static_only,1.580549515565349,0.7838271431956414,0.2161728568043586,0.7838271431956414,0.2161728568043586,0.7838271431956414,0.2161728568043586,False,52.0
500310,static_only,0.7506849219324621,0.8842614159457944,0.11573858405420556,0.8842614159457944,0.11573858405420556,0.8842614159457944,0.11573858405420556,False,52.0
500311,static_only,0.6023962476303404,0.902833397950668,0.09716660204933203,0.902833397950668,0.09716660204933203,0.902833397950668,0.09716660204933203,False,52.0
500312,static_only,1.9866300081416295,0.7163400588967467,0.2836599411032533,0.7163400588967467,0.2836599411032533,0.7163400588967467,0.2836599411032533,True,12.0
500313,static_only,0.41638812338332465,0.9426692804959056,0.05733071950409441,0.9426692804959056,0.05733071950409441,0.9426692804959056,0.05733071950409441,False,58.0
500314,static_only,3.4055547290656016,0.5658362428553193,0.4341637571446807,0.5658362428553193,0.4341637571446807,0.5658362428553193,0.4341637571446807,True,11.0
500315,static_only,0.2294595404595404,0.9611220862470863,0.03887791375291372,0.9611220862470863,0.03887791375291372,0.9611220862470863,0.03887791375291372,False,41.0
500316,static_only,0.39276277030503026,0.9359828923140845,0.06401710768591551,0.9359828923140845,0.06401710768591551,0.9359828923140845,0.06401710768591551,False,52.0
500317,static_only,0.5782162881746911,0.9147423382717501,0.08525766172824989,0.9147423382717501,0.08525766172824989,0.9147423382717501,0.08525766172824989,False,54.0
500318,static_only,0.6509077900636926,0.9004463981532296,0.09955360184677042,0.9004463981532296,0.09955360184677042,0.9004463981532296,0.09955360184677042,False,42.0
500319,static_only,0.43401489649243385,0.9324881832470338,0.06751181675296625,0.9324881832470338,0.06751181675296625,0.9324881832470338,0.06751181675296625,False,42.0
500320,static_only,3.1035983906518556,0.5607269455173182,0.43927305448268184,0.5607269455173182,0.43927305448268184,0.5607269455173182,0.43927305448268184,True,14.0
500321,static_only,0.637608859120469,0.9032487080772686,0.09675129192273135,0.9032487080772686,0.09675129192273135,0.9032487080772686,0.09675129192273135,False,47.0
500322,static_only,0.32139938767802534,0.9476835850338172,0.05231641496618278,0.9476835850338172,0.05231641496618278,0.9476835850338172,0.05231641496618278,False,43.0
500323,static_only,1.117753437057775,0.8153517277386169,0.18464827226138314,0.8153517277386169,0.18464827226138314,0.8153517277386169,0.18464827226138314,True,13.0
500324,static_only,1.971907566292285,0.7140601887478515,0.2859398112521485,0.7140601887478515,0.2859398112521485,0.7140601887478515,0.2859398112521485,False,66.0
500325,static_only,2.5454422850829017,0.6645413916015253,0.33545860839847474,0.6645413916015253,0.33545860839847474,0.6645413916015253,0.33545860839847474,False,53.0
500326,static_only,3.318650942155478,0.5349687718994702,0.46503122810052977,0.5349687718994702,0.46503122810052977,0.5349687718994702,0.46503122810052977,True,15.0
500327,static_only,1.6815097890437634,0.7713267575816853,0.22867324241831466,0.7713267575816853,0.22867324241831466,0.7713267575816853,0.22867324241831466,False,58.0
500328,static_only,2.7444712276734045,0.640356486081708,0.35964351391829197,0.640356486081708,0.35964351391829197,0.640356486081708,0.35964351391829197,False,62.0
500329,static_only,3.1433789060673734,0.5772065306364449,0.4227934693635551,0.5772065306364449,0.4227934693635551,0.5772065306364449,0.4227934693635551,False,66.0
500330,static_only,2.0861331337283686,0.6946931547255781,0.30530684527442187,0.6946931547255781,0.30530684527442187,0.6946931547255781,0.30530684527442187,False,49.0
500331,static_only,0.5389023430092886,0.9179645519748493,0.08203544802515073,0.9179645519748493,0.08203544802515073,0.9179645519748493,0.08203544802515073,False,60.0
500332,static_only,0.022077175697865353,0.9961083743842366,0.0038916256157633944,0.9961083743842366,0.0038916256157633944,0.9961083743842366,0.0038916256157633944,False,50.0
500333,static_only,0.10502029917704973,0.9815587059565521,0.018441294043447853,0.9815587059565521,0.018441294043447853,0.9815587059565521,0.018441294043447853,False,50.0
500334,static_only,0.16955970345444027,0.9698768251299209,0.030123174870079095,0.9698768251299209,0.030123174870079095,0.9698768251299209,0.030123174870079095,False,61.0
500335,static_only,0.15427555255171402,0.9713478046044854,0.028652195395514557,0.9713478046044854,0.028652195395514557,0.9713478046044854,0.028652195395514557,False,58.0
500336,static_only,0.011333333333333332,0.9974444444444444,0.002555555555555644,0.9974444444444444,0.002555555555555644,0.9974444444444444,0.002555555555555644,False,55.0
500337,static_only,2.001944231004559,0.6908307491143337,0.30916925088566627,0.6908307491143337,0.30916925088566627,0.6908307491143337,0.30916925088566627,False,47.0
500338,static_only,0.1202602964556121,0.9788598078907675,0.02114019210923246,0.9788598078907675,0.02114019210923246,0.9788598078907675,0.02114019210923246,False,42.0
500339,static_only,0.0849102564102564,0.9858253968253967,0.014174603174603284,0.9858253968253967,0.014174603174603284,0.9858253968253967,0.014174603174603284,False,53.0
500340,static_only,0.09965575728619205,0.9827213064713065,0.01727869352869349,0.9827213064713065,0.01727869352869349,0.9827213064713065,0.01727869352869349,False,45.0
500341,static_only,2.4896725691102692,0.6584431028133412,0.3415568971866588,0.6584431028133412,0.3415568971866588,0.6584431028133412,0.3415568971866588,False,51.0
500342,static_only,0.5936295198895817,0.9018514001366335,0.09814859986336655,0.9018514001366335,0.09814859986336655,0.9018514001366335,0.09814859986336655,False,72.0
500343,static_only,3.4588200045649513,0.5586655859667115,0.44133441403328855,0.5586655859667115,0.44133441403328855,0.5586655859667115,0.44133441403328855,False,68.0
500344,static_only,1.7530283228532482,0.7495488117817086,0.2504511882182914,0.7495488117817086,0.2504511882182914,0.7495488117817086,0.2504511882182914,False,61.0
500345,static_only,1.5329581904593526,0.7772916678522716,0.22270833214772845,0.7772916678522716,0.22270833214772845,0.7772916678522716,0.22270833214772845,False,70.0
500346,static_only,1.593123384020907,0.7823192314715306,0.2176807685284694,0.7823192314715306,0.2176807685284694,0.7823192314715306,0.2176807685284694,False,73.0
500347,static_only,1.550128594873995,0.7750889089792626,0.22491109102073736,0.7750889089792626,0.22491109102073736,0.7750889089792626,0.22491109102073736,False,70.0
500348,static_only,1.5407326131945265,0.7660190883225748,0.23398091167742519,0.7660190883225748,0.23398091167742519,0.7660190883225748,0.23398091167742519,True,12.0
500349,static_only,0.5586680921843595,0.9052645712642751,0.09473542873572494,0.9052645712642751,0.09473542873572494,0.9052645712642751,0.09473542873572494,False,52.0
500350,static_only,0.35849339549339554,0.947750346875347,0.05224965312465302,0.947750346875347,0.05224965312465302,0.947750346875347,0.05224965312465302,False,52.0
500351,static_only,0.5027654142775458,0.9225504883810643,0.07744951161893565,0.9225504883810643,0.07744951161893565,0.9225504883810643,0.07744951161893565,False,51.0
500352,static_only,0.6970970725633233,0.8895127297639916,0.11048727023600835,0.8895127297639916,0.11048727023600835,0.8895127297639916,0.11048727023600835,False,44.0
500353,static_only,0.7164778969182456,0.8797009227958142,0.12029907720418576,0.8797009227958142,0.12029907720418576,0.8797009227958142,0.12029907720418576,False,53.0
500354,static_only,1.744105378848766,0.7381396083342879,0.26186039166571207,0.7381396083342879,0.26186039166571207,0.7381396083342879,0.26186039166571207,False,35.0
500355,static_only,2.323593222317757,0.64808804694331,0.35191195305669,0.64808804694331,0.35191195305669,0.64808804694331,0.35191195305669,False,48.0
500356,static_only,1.80853674121348,0.7383675549023804,0.2616324450976196,0.7383675549023804,0.2616324450976196,0.7383675549023804,0.2616324450976196,False,42.0
500357,static_only,1.0459160859611962,0.8536692163529622,0.14633078364703778,0.8536692163529622,0.14633078364703778,0.8536692163529622,0.14633078364703778,False,47.0
500358,static_only,0.6222369782847236,0.9059654643945667,0.09403453560543329,0.9059654643945667,0.09403453560543329,0.9059654643945667,0.09403453560543329,False,45.0
500359,static_only,0.4519641272175125,0.9326294149177273,0.06737058508227267,0.9326294149177273,0.06737058508227267,0.9326294149177273,0.06737058508227267,False,41.0
500360,static_only,2.152996542041363,0.7015866218767247,0.2984133781232753,0.7015866218767247,0.2984133781232753,0.7015866218767247,0.2984133781232753,False,53.0
500361,static_only,3.808092906597099,0.5079221848639637,0.4920778151360363,0.5079221848639637,0.4920778151360363,0.5079221848639637,0.4920778151360363,True,13.0
500362,static_only,3.36028519597877,0.5824454449750753,0.41755455502492467,0.5824454449750753,0.41755455502492467,0.5824454449750753,0.41755455502492467,False,55.0
500363,static_only,3.5337059088894733,0.5383751375138572,0.46162486248614276,0.5383751375138572,0.46162486248614276,0.5383751375138572,0.46162486248614276,True,12.0
500364,static_only,2.695504948415652,0.6420966329062371,0.3579033670937629,0.6420966329062371,0.3579033670937629,0.6420966329062371,0.3579033670937629,False,55.0
500365,static_only,3.113140063573573,0.572812493920133,0.427187506079867,0.572812493920133,0.427187506079867,0.572812493920133,0.427187506079867,True,13.0
